split,image_path,label_path,source_image_path,source_label_path,source_split,split_reason,annotation_count,is_background,sha256,phash
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104634_jpg_rf_961f512114115b56dddb881b283e59d2__cabe042f89.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104634_jpg_rf_961f512114115b56dddb881b283e59d2__cabe042f89.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104634_jpg.rf.961f512114115b56dddb881b283e59d2.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104634_jpg.rf.961f512114115b56dddb881b283e59d2.txt,train,preserved_from_dataset,0,True,cabe042f8996fc874bdddf3547d78904e78260e51d12fd190f68c2fa9634d154,851cc23edc9d471e
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104657_jpg_rf_d3c918f6f3b6c427f68913a23c31bec1__147ac0ea63.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104657_jpg_rf_d3c918f6f3b6c427f68913a23c31bec1__147ac0ea63.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104657_jpg.rf.d3c918f6f3b6c427f68913a23c31bec1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104657_jpg.rf.d3c918f6f3b6c427f68913a23c31bec1.txt,train,preserved_from_dataset,0,True,147ac0ea63f5d2fd81d89ea3d749dbd7a6252cd68bb8f84c644f6e281184c3fe,aa1c2ce7e9431eb8
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104700_jpg_rf_71641f0a90620d391076243bd8773cc9__80b30a935c.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104700_jpg_rf_71641f0a90620d391076243bd8773cc9__80b30a935c.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104700_jpg.rf.71641f0a90620d391076243bd8773cc9.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104700_jpg.rf.71641f0a90620d391076243bd8773cc9.txt,train,preserved_from_dataset,0,True,80b30a935c331340beffa5ec3a5315fdc3e92994c78fa9640004bab83775e768,a29853f7352b6cc2
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104705_jpg_rf_4433003fe234ee282ee83ed8be289ffd__40762460b3.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104705_jpg_rf_4433003fe234ee282ee83ed8be289ffd__40762460b3.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104705_jpg.rf.4433003fe234ee282ee83ed8be289ffd.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104705_jpg.rf.4433003fe234ee282ee83ed8be289ffd.txt,train,preserved_from_dataset,0,True,40762460b36440bbb13b277d91883b772daefad507c65b440540a704c0e18ebc,a69e786903233df1
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104713_jpg_rf_222ba8e89f0a139228a404d2eaf6bdfb__87a3877760.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104713_jpg_rf_222ba8e89f0a139228a404d2eaf6bdfb__87a3877760.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104713_jpg.rf.222ba8e89f0a139228a404d2eaf6bdfb.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104713_jpg.rf.222ba8e89f0a139228a404d2eaf6bdfb.txt,train,preserved_from_dataset,0,True,87a387776030eb4e09baf3bae507501b1242ec41f9ad42973b988511a6e31ff4,ad868e875a8fd1a8
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104720_jpg_rf_02ab6e58663b92cc7540476f3526533a__44ff1e791f.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104720_jpg_rf_02ab6e58663b92cc7540476f3526533a__44ff1e791f.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104720_jpg.rf.02ab6e58663b92cc7540476f3526533a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104720_jpg.rf.02ab6e58663b92cc7540476f3526533a.txt,train,preserved_from_dataset,0,True,44ff1e791f07d789a303605829fb1e335629d30e7b155c3272f59a4983b7c457,e3197be6c807b4a2
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104728_jpg_rf_9ad0c3847b6238d9ae74207432c6c05e__e0c4f10f1f.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104728_jpg_rf_9ad0c3847b6238d9ae74207432c6c05e__e0c4f10f1f.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104728_jpg.rf.9ad0c3847b6238d9ae74207432c6c05e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104728_jpg.rf.9ad0c3847b6238d9ae74207432c6c05e.txt,train,preserved_from_dataset,0,True,e0c4f10f1f009a050c676d80afae336f45b656bcd3e54047251b82f5679a02d8,ed9e7b29302f8d40
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104734_jpg_rf_b33a65c53b96d3269cb5db891a9427dd__5823f8e2c0.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104734_jpg_rf_b33a65c53b96d3269cb5db891a9427dd__5823f8e2c0.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104734_jpg.rf.b33a65c53b96d3269cb5db891a9427dd.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104734_jpg.rf.b33a65c53b96d3269cb5db891a9427dd.txt,train,preserved_from_dataset,0,True,5823f8e2c0c9e64e0d8d9b035636c9f2adb02aa269b467f437b88f4677d9f8a0,c3864e3c7481f39e
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104739_jpg_rf_d141e88dc698e9ad316150a92beecc5a__226c2c0f0b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104739_jpg_rf_d141e88dc698e9ad316150a92beecc5a__226c2c0f0b.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104739_jpg.rf.d141e88dc698e9ad316150a92beecc5a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104739_jpg.rf.d141e88dc698e9ad316150a92beecc5a.txt,train,preserved_from_dataset,0,True,226c2c0f0bcccc724f93da56b08058fc36be87dfd4ac28d33dac28b9c67160f2,a99435795a698b9a
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104746_jpg_rf_f3aaa639551ccca208e93afc35d1e982__5ca8949160.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104746_jpg_rf_f3aaa639551ccca208e93afc35d1e982__5ca8949160.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104746_jpg.rf.f3aaa639551ccca208e93afc35d1e982.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104746_jpg.rf.f3aaa639551ccca208e93afc35d1e982.txt,train,preserved_from_dataset,0,True,5ca8949160da6afd7c2a4353977fd4e0b40a40d8382a2487806708a77c22df02,a69a58af2a34ca9d
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104758_jpg_rf_1cad07c518384176ea2d6ae9a11bebf1__abe3982fa4.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104758_jpg_rf_1cad07c518384176ea2d6ae9a11bebf1__abe3982fa4.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104758_jpg.rf.1cad07c518384176ea2d6ae9a11bebf1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104758_jpg.rf.1cad07c518384176ea2d6ae9a11bebf1.txt,train,preserved_from_dataset,0,True,abe3982fa4b8e200b32f66bbb6c9ba118755b1729ff5f85fb86f9b1d96392f05,e5df59a2b681406b
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104804_jpg_rf_96fbf374d179318d5140e1ef0b8f542a__49cde069bf.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104804_jpg_rf_96fbf374d179318d5140e1ef0b8f542a__49cde069bf.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104804_jpg.rf.96fbf374d179318d5140e1ef0b8f542a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104804_jpg.rf.96fbf374d179318d5140e1ef0b8f542a.txt,train,preserved_from_dataset,0,True,49cde069bfbba5ee0569e948d333c906bff04f1e4f205e90663f3f39cc8317a5,e5dd79a690c14972
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104814_jpg_rf_075c78ce8b0de2c286ce1bcfbbdaed69__6143685691.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104814_jpg_rf_075c78ce8b0de2c286ce1bcfbbdaed69__6143685691.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104814_jpg.rf.075c78ce8b0de2c286ce1bcfbbdaed69.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104814_jpg.rf.075c78ce8b0de2c286ce1bcfbbdaed69.txt,train,preserved_from_dataset,0,True,614368569156f2e1bd5727f7bd33b83e75d01cf52f27f77aa6813b1245fabfd3,ab1939e3c25f16b0
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104824_jpg_rf_ed97e4ea28008c5e6491e21ff2edd96a__d4034d961d.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104824_jpg_rf_ed97e4ea28008c5e6491e21ff2edd96a__d4034d961d.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104824_jpg.rf.ed97e4ea28008c5e6491e21ff2edd96a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104824_jpg.rf.ed97e4ea28008c5e6491e21ff2edd96a.txt,train,preserved_from_dataset,0,True,d4034d961d58168e92c71ac056615989d8df208baf2cf0a036c2a3ecb75fd6e6,a20a53e5bc49cdd6
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104829_jpg_rf_8f6dd0c94ece19abe010c80766f6eefa__40bb343926.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104829_jpg_rf_8f6dd0c94ece19abe010c80766f6eefa__40bb343926.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104829_jpg.rf.8f6dd0c94ece19abe010c80766f6eefa.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104829_jpg.rf.8f6dd0c94ece19abe010c80766f6eefa.txt,train,preserved_from_dataset,0,True,40bb343926471964f55839b0dc2f95f714b2b2546d0f035047251976a60e61d0,a6bc49633563cf0c
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104835_jpg_rf_7f8b2768b283f62a94a874703269083c__5e5234c19e.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104835_jpg_rf_7f8b2768b283f62a94a874703269083c__5e5234c19e.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104835_jpg.rf.7f8b2768b283f62a94a874703269083c.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104835_jpg.rf.7f8b2768b283f62a94a874703269083c.txt,train,preserved_from_dataset,0,True,5e5234c19e3a23a8392c497e1470728e66dadcf890bfcd820a265ae9d25bf1a8,a29c7963072f7562
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104843_jpg_rf_45221655449074d1c948c6a70dfc332a__042026b960.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104843_jpg_rf_45221655449074d1c948c6a70dfc332a__042026b960.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104843_jpg.rf.45221655449074d1c948c6a70dfc332a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104843_jpg.rf.45221655449074d1c948c6a70dfc332a.txt,train,preserved_from_dataset,0,True,042026b960507421774e3fe1a0c65a3d319197fb1b814c1d48094caf98a7954b,f2d818b46627636b
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104858_jpg_rf_4e3d9f4db24671aa8b258b515fb4e863__65d88e730b.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104858_jpg_rf_4e3d9f4db24671aa8b258b515fb4e863__65d88e730b.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104858_jpg.rf.4e3d9f4db24671aa8b258b515fb4e863.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104858_jpg.rf.4e3d9f4db24671aa8b258b515fb4e863.txt,train,preserved_from_dataset,0,True,65d88e730bf0222f9ee4c61d0c604001d1d982af87c9292aded0c4c9b0b32ea1,dc6d6a6b17644a16
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103104907_jpg_rf_6a4f8dfe876d3030c4781ea5732e575a__0d7e5c0fe1.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103104907_jpg_rf_6a4f8dfe876d3030c4781ea5732e575a__0d7e5c0fe1.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103104907_jpg.rf.6a4f8dfe876d3030c4781ea5732e575a.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103104907_jpg.rf.6a4f8dfe876d3030c4781ea5732e575a.txt,train,preserved_from_dataset,0,True,0d7e5c0fe19f04537c7a6076c55f8d4addf94d7a24bb2ea2849b323e2b14629c,8b2b373406e96ee8
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105231_jpg_rf_5d50060a5470a5c13811ffbed6c53376__852fbf9cfe.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105231_jpg_rf_5d50060a5470a5c13811ffbed6c53376__852fbf9cfe.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105231_jpg.rf.5d50060a5470a5c13811ffbed6c53376.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105231_jpg.rf.5d50060a5470a5c13811ffbed6c53376.txt,train,preserved_from_dataset,0,True,852fbf9cfe90dfa0062477fdb879f6648ad3507e263a3cae8de3ba540694c6b2,a19efad009a33e2e
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105236_jpg_rf_8d174a7a1807af90dcb2abd1e2562e60__de95d4e3ed.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105236_jpg_rf_8d174a7a1807af90dcb2abd1e2562e60__de95d4e3ed.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105236_jpg.rf.8d174a7a1807af90dcb2abd1e2562e60.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105236_jpg.rf.8d174a7a1807af90dcb2abd1e2562e60.txt,train,preserved_from_dataset,0,True,de95d4e3ed5dcb3a01b0c7dd1d770dc619c26ee1d83245c3056aef9c821da12a,f31a31dd72c09e38
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105240_jpg_rf_dd79ae8e7fd251a3f88e26aa95a12036__b616d0b0e0.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105240_jpg_rf_dd79ae8e7fd251a3f88e26aa95a12036__b616d0b0e0.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105240_jpg.rf.dd79ae8e7fd251a3f88e26aa95a12036.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105240_jpg.rf.dd79ae8e7fd251a3f88e26aa95a12036.txt,train,preserved_from_dataset,0,True,b616d0b0e08daf1dbbf773cd103432a332b185fd55331df3dd43d7e16a2004d0,e398189dbee0c317
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105248_jpg_rf_c89171a28b680ca094138ec57048a490__122046b827.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105248_jpg_rf_c89171a28b680ca094138ec57048a490__122046b827.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105248_jpg.rf.c89171a28b680ca094138ec57048a490.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105248_jpg.rf.c89171a28b680ca094138ec57048a490.txt,train,preserved_from_dataset,0,True,122046b8279a13180b4f1a12dabbf809eda57edccaac3f37018f22b975d3d346,b08a5bd8e5e0a69b
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105252_jpg_rf_eb502570b893a18597fd94413bba1799__f166f1d639.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105252_jpg_rf_eb502570b893a18597fd94413bba1799__f166f1d639.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105252_jpg.rf.eb502570b893a18597fd94413bba1799.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105252_jpg.rf.eb502570b893a18597fd94413bba1799.txt,train,preserved_from_dataset,0,True,f166f1d639ea9043f758e205ecd353649af1ccfd095004948ebf6cacdabbbb4d,f1d10e9c3cee23a1
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105311_jpg_rf_13f5f80a279e2d340a2cdd1dc3e09a77__429f594ef0.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105311_jpg_rf_13f5f80a279e2d340a2cdd1dc3e09a77__429f594ef0.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105311_jpg.rf.13f5f80a279e2d340a2cdd1dc3e09a77.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105311_jpg.rf.13f5f80a279e2d340a2cdd1dc3e09a77.txt,train,preserved_from_dataset,0,True,429f594ef05c2253af32a3a8d45b937ba269dc67754fc83c3dca5fb619f8db06,ebd17c6c262f1831
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105315_jpg_rf_d8c8c20bba5bdb3f285b87bd9edd8684__b84ba90009.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105315_jpg_rf_d8c8c20bba5bdb3f285b87bd9edd8684__b84ba90009.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105315_jpg.rf.d8c8c20bba5bdb3f285b87bd9edd8684.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105315_jpg.rf.d8c8c20bba5bdb3f285b87bd9edd8684.txt,train,preserved_from_dataset,0,True,b84ba900098a88e83ecb5b677f760f0674d5972ddb0925b8c2bb1fcf01615e25,ee947773702e0f08
train,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/images/IMG20241103105344_jpg_rf_42b6f1081beac125e26f311f2bd2154c__0a35c57d73.jpg,/kaggle/working/denguewatch_yolov8n_workspace/clean_yolo_detection_dataset/train/labels/IMG20241103105344_jpg_rf_42b6f1081beac125e26f311f2bd2154c__0a35c57d73.txt,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/images/IMG20241103105344_jpg.rf.42b6f1081beac125e26f311f2bd2154c.jpg,/kaggle/working/denguewatch_yolov8n_workspace/raw_data/roboflow_mosquito-breeding-expanded_v3_yolov8/train/labels/IMG20241103105344_jpg.rf.42b6f1081beac125e26f311f2bd2154c.txt,train,preserved_from_dataset,0,True,0a35c57d73f10dd8e640c69f8b6c57fdf1118382550519acbb59900e13ed7acc,d9b6a6a9da952312
